
Qf{x̱ʼe}‘mouth’,Af{g}Mf{g̱},Sf{i},Qf{x̱ʼe}Af{g}Mf{g̱}Sf{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{ee},
Qf{ji}‘hand’,Af{g}Mf{g̱},Sf{i},Qf{ji}Af{g}Mf{g̱}Sf{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{ji}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{ji}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{ji}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{ji}Af{k}Mf{g̱}Sf{ee},
Qf{tu}‘inside’,Af{g}Mf{g̱},Sf{i},Qf{tu}Af{g}Mf{g̱}Sf{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{tu}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{tu}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{tu}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{tu}Af{k}Mf{g̱}Sf{ee},


—,Af{g}Mf{g̱},Sf{yi},Af{g}Mf{g̱}Sf{yi},Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{a}expletive,Af{g}Mf{g̱},Sf{yi},Qf{a}Af{g}Mf{g̱}Sf{yi},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{ka}qualifier,Af{g}Mf{g̱},Sf{yi},Qf{ka}Af{g}Mf{g̱}Sf{yi},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{x̱ʼe}‘mouth’,Af{g}Mf{g̱},Sf{yi},Qf{x̱ʼe}Af{g}Mf{g̱}Sf{yi},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{ji}‘hand’,Af{g}Mf{g̱},Sf{yi},Qf{ji}Af{g}Mf{g̱}Sf{yi},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{tu}‘inside’,Af{g}Mf{g̱},Sf{yi},Qf{tu}Af{g}Mf{g̱}Sf{yi},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi},


—,Af{g}Mf{g̱},Sf{du},Af{g}Mf{g̱}Sf{du},Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{a}expletive,Af{g}Mf{g̱},Sf{du},Qf{a}Af{g}Mf{g̱}Sf{du},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{ka}qualifier,Af{g}Mf{g̱},Sf{du},Qf{ka}Af{g}Mf{g̱}Sf{du},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{x̱ʼe}‘mouth’,Af{g}Mf{g̱},Sf{du},Qf{x̱ʼe}Af{g}Mf{g̱}Sf{du},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{ji}‘hand’,Af{g}Mf{g̱},Sf{du},Qf{ji}Af{g}Mf{g̱}Sf{du},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{tu}‘inside’,Af{g}Mf{g̱},Sf{du},Qf{tu}Af{g}Mf{g̱}Sf{du},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du},


—,Rf{u}Af{g}Mf{g̱},—,Rf{u}Af{g}Mf{g̱},Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ff{z}If{i},Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}If{i},Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}If{i},Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ef{a},Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}df{Ff{s}},Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}Ef{a},Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}If{a},Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a},
,,,,Af{g}Rf{u}Mf{x̱}Df{d}Ff{z}If{i},Af{g}Rf{u}Mf{x̱}Df{d}If{i},Af{g}Rf{u}Mf{x̱}Ff{s}If{i},Af{g}Rf{u}Mf{x̱}Df{d}Ef{a},Af{g}Ef{a}Mf{g̱}Rf{w}Ef{a}df{Ff{s}},Af{g}Rf{u}Mf{x̱}Ff{s}Ef{a},Af{g}Ef{a}Mf{g̱}Rf{w}Ef{a}If{a},Af{g}Ef{a}Mf{g̱}Rf{w}Ef{a},
,,,,Af{g}Ef{a}Mf{x̱}Rf{w}Df{d}Ff{z}If{i},,Af{g}Ef{a}Mf{x̱}Rf{w}Ff{s}If{i},,Af{g}Rf{o}Ef{o}Mf{x̱}Ef{a}df{Ff{s}},,,,
Qf{a}arg./expl.,Rf{u}Af{g}Mf{g̱},—,Qf{a}Rf{u}Af{g}Mf{g̱},Qf{a}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ff{z}If{i},Qf{a}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}If{i},Qf{a}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}If{i},Qf{a}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ef{a},Qf{a}Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}df{Ff{s}},Qf{a}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}Ef{a},Qf{a}Af{k}Mf{g̱}Rf{w}Ef{a}If{a},Qf{a}Af{k}Mf{g̱}Rf{w}Ef{a},
Qf{ka}qualifier,Rf{u}Af{g}Mf{g̱},—,Qf{ka}Rf{u}Af{g}Mf{g̱},Qf{ka}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ff{z}If{i},Qf{ka}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}If{i},Qf{ka}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}If{i},Qf{ka}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ef{a},Qf{ka}Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}df{Ff{s}},Qf{ka}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}Ef{a},Qf{ka}Af{k}Mf{g̱}Rf{w}Ef{a}If{a},Qf{ka}Af{k}Mf{g̱}Rf{w}Ef{a},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g}Mf{g̱},—,Qf{x̱ʼe}Rf{u}Af{g}Mf{g̱},Qf{x̱ʼa}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}If{i},Qf{x̱ʼa}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}If{i},Qf{x̱ʼa}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ef{a},Qf{x̱ʼa}Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}df{Ff{s}},Qf{x̱ʼa}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}Ef{a},Qf{x̱ʼe}Rf{i}Af{k}Mf{g̱}Ef{a}If{a},Qf{x̱ʼe}Rf{i}Af{k}Mf{g̱}Ef{a},
Qf{ji}‘hand’,Rf{u}Af{g}Mf{g̱},—,Qf{ji}Rf{u}Af{g}Mf{g̱},Qf{ji}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ff{z}If{i},Qf{ji}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}If{i},Qf{ji}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}If{i},Qf{ji}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ef{a},Qf{ji}Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}df{Ff{s}},Qf{ji}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}Ef{a},Qf{je}Rf{e}Af{k}Mf{g̱}Ef{a}If{a},Qf{je}Rf{e}Af{k}Mf{g̱}Ef{a},
Qf{tu}‘inside’,Rf{u}Af{g}Mf{g̱},—,Qf{tu}Rf{u}Af{g}Mf{g̱},Qf{tu}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ff{z}If{i},Qf{tu}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}If{i},Qf{tu}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}If{i},Qf{tu}Af{g}Rf{o}Ef{o}Mf{x̱}Df{d}Ef{a},Qf{tu}Af{g}Rf{o}Ef{o}Mf{g̱}Ef{a}df{Ff{s}},Qf{tu}Af{g}Rf{o}Ef{o}Mf{x̱}Ff{s}Ef{a},Qf{to}Rf{o}Af{k}Mf{g̱}Ef{a}If{a},Qf{to}Rf{o}Af{k}Mf{g̱}Ef{a},
,,,,,,Qf{tu}Af{g}Ef{a}Ef{a}Mf{x̱}Rf{w}Ff{s}If{i},,,Qf{tu}Af{g}Ef{a}Ef{a}Mf{x̱}Rf{w}Ff{s}Ef{a},Qf{tu}Af{k}Mf{g̱}Rf{w}Ef{a}If{a},Qf{tu}Af{k}Mf{g̱}Rf{w}Ef{a},


—,Rf{u}Af{g}Mf{g̱},Sf{χ},Rf{u}Af{g}Mf{g̱}Sf{x̱},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a}If{a},Af{g}Rf{o}Ef{o}mf{Sf{ḵ}}Ef{a},
,,,,,,,,,,…Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},…Af{k}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{a}expletive,Rf{u}Af{g}Mf{g̱},Sf{χ},Qf{a}Rf{u}Af{g}Mf{g̱}Sf{x̱},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Qf{a}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{ka}qualifier,Rf{u}Af{g}Mf{g̱},Sf{χ},Qf{ka}Rf{u}Af{g}Mf{g̱}Sf{x̱},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Qf{ka}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g}Mf{g̱},Sf{χ},Qf{x̱ʼe}Rf{u}Af{g}Mf{g̱}Sf{x̱},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Qf{x̱ʼa}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{ji}‘hand’,Rf{u}Af{g}Mf{g̱},Sf{χ},Qf{ji}Rf{u}Af{g}Mf{g̱}Sf{x̱},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Qf{ji}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{tu}‘inside’,Rf{u}Af{g}Mf{g̱},Sf{χ},Qf{tu}Rf{u}Af{g}Mf{g̱}Sf{x̱},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Qf{tu}Af{k}mf{Sf{ḵ}}Rf{w}Ef{a},


—,Rf{u}Af{g}Mf{g̱},Sf{tu},Rf{u}Af{g}Mf{g̱}Sf{tu},Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{too},
Qf{a}expletive,Rf{u}Af{g}Mf{g̱},Sf{tu},Qf{a}Rf{u}Af{g}Mf{g̱}Sf{tu},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{too},
Qf{ka}qualifier,Rf{u}Af{g}Mf{g̱},Sf{tu},Qf{ka}Rf{u}Af{g}Mf{g̱}Sf{tu},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{too},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g}Mf{g̱},Sf{tu},Qf{x̱ʼe}Rf{u}Af{g}Mf{g̱}Sf{tu},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{too},
Qf{ji}‘hand’,Rf{u}Af{g}Mf{g̱},Sf{tu},Qf{ji}Rf{u}Af{g}Mf{g̱}Sf{tu},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{too},
Qf{tu}‘inside’,Rf{u}Af{g}Mf{g̱},Sf{tu},Qf{tu}Rf{u}Af{g}Mf{g̱}Sf{tu},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{too},


—,Rf{u}Af{g}Mf{g̱},Sf{i},Rf{u}Af{g}Mf{g̱}Sf{i},Af{g}Ef{a}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Af{g}Ef{a}Mf{g̱}Sf{i}Df{d}If{i},Af{g}Ef{a}Mf{g̱}Sf{i}Ff{s}If{i},Af{g}Ef{a}Mf{g̱}Sf{i}Df{d}Ef{a},Af{g}Ef{a}Mf{g̱}Sf{ee}df{Ff{s}},Af{g}Ef{a}Mf{g̱}Sf{i}Ff{s}Ef{a},Af{g}Ef{a}Mf{g̱}Sf{i}If{y}Ef{a},Af{g}Ef{a}Mf{g̱}Sf{ee},
Qf{a}expletive,Rf{u}Af{g}Mf{g̱},Sf{i},Qf{a}Rf{u}Af{g}Mf{g̱}Sf{i},Qf{a}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{a}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{a}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{a}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{a}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{a}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{a}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{a}Af{k}Mf{g̱}Sf{ee},
Qf{ka}qualifier,Rf{u}Af{g}Mf{g̱},Sf{i},Qf{ka}Rf{u}Af{g}Mf{g̱}Sf{i},Qf{ka}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ka}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{ka}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{ka}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{ka}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{ka}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{ka}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{ka}Af{k}Mf{g̱}Sf{ee},
