
Qf{ji}‘hand’,Af{n}Mf{g̱},Sf{i},Qf{ji}Af{n}Mf{g̱}Sf{i},Qf{ji}Af{n}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ji}Af{n}Mf{g̱}Sf{i}Df{d}If{i},Qf{ji}Af{n}Mf{g̱}Sf{i}Ff{s}If{i},Qf{ji}Af{n}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{ji}Af{n}Mf{g̱}Sf{ee}df{Ff{s}},Qf{ji}Af{n}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{ji}Af{n}Mf{g̱}Sf{i}If{y}Ef{a},Qf{ji}Af{n}Mf{g̱}Sf{ee},
Qf{tu}‘inside’,Af{n}Mf{g̱},Sf{i},Qf{tu}Af{n}Mf{g̱}Sf{i},Qf{tu}Af{n}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{tu}Af{n}Mf{g̱}Sf{i}Df{d}If{i},Qf{tu}Af{n}Mf{g̱}Sf{i}Ff{s}If{i},Qf{tu}Af{n}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{tu}Af{n}Mf{g̱}Sf{ee}df{Ff{s}},Qf{tu}Af{n}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{tu}Af{n}Mf{g̱}Sf{i}If{y}Ef{a},Qf{tu}Af{n}Mf{g̱}Sf{ee},


—,Af{n}Mf{g̱},Sf{yi},Af{n}Mf{g̱}Sf{yi},Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Af{n}Ef{a}Sf{yi}df{Ff{s}},Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{yee}If{y},Af{n}Ef{a}Mf{x̱}Sf{yi},
Qf{a}expletive,Af{n}Mf{g̱},Sf{yi},Qf{a}Af{n}Mf{g̱}Sf{yi},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{a}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{yi},
Qf{ka}qualifier,Af{n}Mf{g̱},Sf{yi},Qf{ka}Af{n}Mf{g̱}Sf{yi},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ka}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{yi},
Qf{x̱ʼe}‘mouth’,Af{n}Mf{g̱},Sf{yi},Qf{x̱ʼe}Af{n}Mf{g̱}Sf{yi},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{yi},
Qf{ji}‘hand’,Af{n}Mf{g̱},Sf{yi},Qf{ji}Af{n}Mf{g̱}Sf{yi},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ji}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{yi},
Qf{tu}‘inside’,Af{n}Mf{g̱},Sf{yi},Qf{tu}Af{n}Mf{g̱}Sf{yi},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{tu}Af{n}Ef{a}Sf{yi}df{Ff{s}},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{yi},


—,Af{n}Mf{g̱},Sf{du},Af{n}Mf{g̱}Sf{du},Af{n}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Af{n}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Af{n}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{du},
Qf{a}expletive,Af{n}Mf{g̱},Sf{du},Qf{a}Af{n}Mf{g̱}Sf{du},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{a}Af{n}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{a}Af{n}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{du},
Qf{ka}qualifier,Af{n}Mf{g̱},Sf{du},Qf{ka}Af{n}Mf{g̱}Sf{du},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{du},
Qf{x̱ʼe}‘mouth’,Af{n}Mf{g̱},Sf{du},Qf{x̱ʼe}Af{n}Mf{g̱}Sf{du},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{du},
Qf{ji}‘hand’,Af{n}Mf{g̱},Sf{du},Qf{ji}Af{n}Mf{g̱}Sf{du},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{du},
Qf{tu}‘inside’,Af{n}Mf{g̱},Sf{du},Qf{tu}Af{n}Mf{g̱}Sf{du},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{du},


—,Rf{u}Af{n}Mf{g̱},—,Rf{u}Af{n}Mf{g̱},Rf{u}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Rf{u}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Rf{u}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Rf{u}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Rf{u}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Rf{u}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Rf{u}Af{n}Mf{g̱}Ef{a}If{a},Rf{u}Af{n}Mf{g̱}Ef{a},
,,,,Af{n}Ef{a}Mf{x̱}Rf{w}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{x̱}Rf{w}Df{d}If{i},Af{n}Ef{a}Mf{x̱}Rf{w}Ff{s}If{i},Af{n}Ef{a}Mf{x̱}Rf{w}Df{d}Ef{a},Af{n}Ef{a}Mf{g̱}Rf{w}Ef{a}df{Ff{s}},Af{n}Ef{a}Mf{x̱}Rf{w}Ff{s}Ef{a},Af{n}Ef{a}Mf{g̱}Rf{w}Ef{a}If{a},Af{n}Ef{a}Mf{g̱}Rf{w}Ef{a},
Qf{a}arg./expl.,Rf{u}Af{n}Mf{g̱},—,Qf{a}Rf{u}Af{n}Mf{g̱},Qf{o}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{o}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{o}Rf{o}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{o}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{o}Rf{o}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{o}Rf{o}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{o}Rf{o}Af{n}Mf{g̱}Ef{a}If{a},Qf{o}Rf{o}Af{n}Mf{g̱}Ef{a},
,,,,Qf{a}Af{n}Ef{a}Mf{x̱}Rf{w}Df{d}Ff{z}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Rf{w}Df{d}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Rf{w}Ff{s}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Rf{w}Df{d}Ef{a},Qf{a}Af{n}Mf{g̱}Rf{w}Ef{a}df{Ff{s}},Qf{a}Af{n}Ef{a}Mf{x̱}Rf{w}Ff{s}Ef{a},Qf{a}Af{n}Mf{g̱}Rf{w}Ef{a}If{a},Qf{a}Af{n}Mf{g̱}Rf{w}Ef{a},
Qf{ka}qualifier,Rf{u}Af{n}Mf{g̱},—,Qf{ka}Rf{u}Af{n}Mf{g̱},Qf{ko}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{ko}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{ko}Rf{o}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{ko}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{ko}Rf{o}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{ko}Rf{o}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{ko}Rf{o}Af{n}Mf{g̱}Ef{a}If{a},Qf{ko}Rf{o}Af{n}Mf{g̱}Ef{a},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n}Mf{g̱},—,Qf{x̱ʼe}Rf{u}Af{n}Mf{g̱},Qf{x̱ʼe}Rf{i}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{x̱ʼe}Rf{i}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{x̱ʼe}Rf{i}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{x̱ʼe}Rf{i}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{x̱ʼe}Rf{i}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{x̱ʼe}Rf{i}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{x̱ʼe}Rf{i}Af{n}Mf{g̱}Ef{a}If{a},Qf{x̱ʼe}Rf{i}Af{n}Mf{g̱}Ef{a},
Qf{ji}‘hand’,Rf{u}Af{n}Mf{g̱},—,Qf{ji}Rf{u}Af{n}Mf{g̱},Qf{je}Rf{e}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{je}Rf{e}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{je}Rf{e}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{je}Rf{e}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{je}Rf{e}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{je}Rf{e}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{je}Rf{e}Af{n}Mf{g̱}Ef{a}If{a},Qf{je}Rf{e}Af{n}Mf{g̱}Ef{a},
Qf{tu}‘inside’,Rf{u}Af{n}Mf{g̱},—,Qf{tu}Rf{u}Af{n}Mf{g̱},Qf{to}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{to}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}If{i},Qf{to}Rf{o}Af{n}Ef{a}Mf{x̱}Ff{s}If{i},Qf{to}Rf{o}Af{n}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{to}Rf{o}Af{n}Mf{g̱}Ef{a}df{Ff{s}},Qf{to}Rf{o}Af{n}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{to}Rf{o}Af{n}Mf{g̱}Ef{a}If{a},Qf{to}Rf{o}Af{n}Mf{g̱}Ef{a},


—,Rf{u}Af{n}Mf{g̱},Sf{x̱},Rf{u}Af{n}Mf{g̱}Sf{x̱},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Rf{u}Af{n}mf{Sf{ḵ}}Ef{a},
,,,,Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Af{n}Ef{a}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{a}arg./expl.,Rf{u}Af{n}Mf{g̱},Sf{x̱},Qf{a}Rf{u}Af{n}Mf{g̱}Sf{x̱},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{o}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a},
,,,,Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ff{z}If{i},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}If{i},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}If{i},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}Df{d}Ef{a},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}df{Ff{s}},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}Ff{s}Ef{a},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a}If{a},Qf{a}Af{n}mf{Sf{ḵ}}Rf{w}Ef{a},
Qf{ka}qualifier,Rf{u}Af{n}Mf{g̱},Sf{x̱},Qf{ka}Rf{u}Af{n}Mf{g̱}Sf{x̱},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{ko}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n}Mf{g̱},Sf{x̱},Qf{x̱ʼe}Rf{u}Af{n}Mf{g̱}Sf{x̱},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{x̱ʼe}Rf{i}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{ji}‘hand’,Rf{u}Af{n}Mf{g̱},Sf{x̱},Qf{ji}Rf{u}Af{n}Mf{g̱}Sf{x̱},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{je}Rf{e}Af{n}mf{Sf{ḵ}}Ef{a},
Qf{tu}‘inside’,Rf{u}Af{n}Mf{g̱},Sf{x̱},Qf{tu}Rf{u}Af{n}Mf{g̱}Sf{x̱},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a}If{a},Qf{to}Rf{o}Af{n}mf{Sf{ḵ}}Ef{a},


—,Rf{u}Af{n}Mf{g̱},Sf{tu},Rf{u}Af{n}Mf{g̱}Sf{tu},Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{a}expletive,Rf{u}Af{n}Mf{g̱},Sf{tu},Qf{a}Rf{u}Af{n}Mf{g̱}Sf{tu},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{a}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{ka}qualifier,Rf{u}Af{n}Mf{g̱},Sf{tu},Qf{ka}Rf{u}Af{n}Mf{g̱}Sf{tu},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ka}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{n}Mf{g̱},Sf{tu},Qf{x̱ʼe}Rf{u}Af{n}Mf{g̱}Sf{tu},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{x̱ʼa}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{ji}‘hand’,Rf{u}Af{n}Mf{g̱},Sf{tu},Qf{ji}Rf{u}Af{n}Mf{g̱}Sf{tu},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ji}Af{n}Ef{a}Mf{x̱}Sf{too},
Qf{tu}‘inside’,Rf{u}Af{n}Mf{g̱},Sf{tu},Qf{tu}Rf{u}Af{n}Mf{g̱}Sf{tu},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{tu}Af{n}Ef{a}Mf{x̱}Sf{too},


—,Rf{u}Af{n}Mf{g̱},Sf{i},Rf{u}Af{n}Mf{g̱}Sf{i},Af{n}Ef{a}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Af{n}Ef{a}Mf{g̱}Sf{i}Df{d}If{i},Af{n}Ef{a}Mf{g̱}Sf{i}Ff{s}If{i},Af{n}Ef{a}Mf{g̱}Sf{i}Df{d}Ef{a},Af{n}Ef{a}Mf{g̱}Sf{ee}df{Ff{s}},Af{n}Ef{a}Mf{g̱}Sf{i}Ff{s}Ef{a},Af{n}Ef{a}Mf{g̱}Sf{i}If{y}Ef{a},Af{n}Ef{a}Mf{g̱}Sf{ee},
Qf{a}expletive,Rf{u}Af{n}Mf{g̱},Sf{i},Qf{a}Rf{u}Af{n}Mf{g̱}Sf{i},Qf{a}Af{n}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{a}Af{n}Mf{g̱}Sf{i}Df{d}If{i},Qf{a}Af{n}Mf{g̱}Sf{i}Ff{s}If{i},Qf{a}Af{n}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{a}Af{n}Mf{g̱}Sf{ee}df{Ff{s}},Qf{a}Af{n}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{a}Af{n}Mf{g̱}Sf{i}If{y}Ef{a},Qf{a}Af{n}Mf{g̱}Sf{ee},
